sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
2554,virtual,3,539.0,50,1.80558,0.1039,5.7449,10.78
2556,fail,1,400.0,100,1.74106,0.0875,5.27042,4.0
2556,fail,2,737.0,100,1.72341,0.07463,5.52239,7.37
2556,fail,3,1121.0,100,1.74457,0.08296,5.64541,11.21
2556,virtual,1,200.0,50,1.75199,0.09,5.2525,4.0
2556,virtual,2,356.0,50,1.71904,0.07865,5.65824,7.12
2556,virtual,3,533.0,50,1.71975,0.07129,5.78236,10.66
2558,fail,1,400.0,100,1.66413,0.0675,5.26,4.0
2558,fail,2,724.0,100,1.68078,0.06077,5.54305,7.24
2558,fail,3,1124.0,100,1.69673,0.06762,5.62722,11.24
2558,virtual,1,200.0,50,1.70951,0.07,5.405,4.0
2558,virtual,2,376.0,50,1.73586,0.08245,5.68839,7.52
2558,virtual,3,553.0,50,1.6602,0.05425,5.77517,11.06
2560,fail,1,400.0,100,1.74957,0.095,5.25792,4.0
2560,fail,2,724.0,100,1.68315,0.06354,5.53108,7.24
2560,fail,3,1110.0,100,1.69576,0.06937,5.6455,11.1
2560,virtual,1,200.0,50,1.74562,0.09,5.42833,4.0
2560,virtual,2,345.0,50,1.73055,0.07826,5.73623,6.9
2560,virtual,3,605.0,50,1.7577,0.0876,5.67879,12.1
2562,fail,1,400.0,100,1.67205,0.0675,5.27,4.0
2562,fail,2,733.0,100,1.74327,0.08322,5.50796,7.33
2562,fail,3,1115.0,100,1.67923,0.06368,5.62885,11.15
2562,virtual,1,200.0,50,1.68164,0.07,5.19333,4.0
2562,virtual,2,338.0,50,1.77611,0.09763,5.67751,6.76
2562,virtual,3,509.0,50,1.70108,0.06876,5.82547,10.18
2564,fail,1,400.0,100,1.74395,0.0875,5.28667,4.0
2564,fail,2,728.0,100,1.74958,0.08516,5.54739,7.28
2564,fail,3,1130.0,100,1.7134,0.07522,5.61799,11.3
2564,virtual,1,200.0,50,1.7434,0.08,5.37167,4.0
2564,virtual,2,353.0,50,1.80446,0.10482,5.70397,7.06
2564,virtual,3,588.0,50,1.74932,0.08503,5.70833,11.76
2566,fail,1,400.0,100,1.60785,0.05,5.29875,4.0
2566,fail,2,740.0,100,1.75016,0.08243,5.53604,7.4
2566,fail,3,1133.0,100,1.71711,0.07679,5.65122,11.33
2566,virtual,1,200.0,50,1.76633,0.09,5.05667,4.0
2566,virtual,2,324.0,50,1.73496,0.07716,5.57767,6.48
2566,virtual,3,482.0,50,1.72071,0.07261,5.74516,9.64
2568,fail,1,400.0,100,1.716,0.0825,5.27375,4.0
2568,fail,2,736.0,100,1.81055,0.10462,5.52536,7.36
2568,fail,3,1116.0,100,1.69628,0.06631,5.648,11.16
2568,virtual,1,200.0,50,1.75588,0.09,5.15917,4.0
2568,virtual,2,344.0,50,1.69755,0.06977,5.60804,6.88
2568,virtual,3,494.0,50,1.6126,0.03846,5.71424,9.88
2570,fail,1,400.0,100,1.74172,0.09,5.27042,4.0
2570,fail,2,743.0,100,1.82179,0.10767,5.51884,7.43
2570,fail,3,1116.0,100,1.71242,0.07527,5.65606,11.16
2570,virtual,1,200.0,50,1.71585,0.075,5.295,4.0
2570,virtual,2,366.0,50,1.82399,0.10656,5.54098,7.32
2570,virtual,3,503.0,50,1.71522,0.07753,5.78893,10.06
2572,fail,1,400.0,100,1.68804,0.0725,5.27333,4.0
2572,fail,2,734.0,100,1.76985,0.08992,5.53769,7.34
2572,fail,3,1122.0,100,1.75249,0.08824,5.66221,11.22
2572,virtual,1,200.0,50,1.61523,0.04,5.23167,4.0
2572,virtual,2,343.0,50,1.71742,0.07872,5.54519,6.86
2572,virtual,3,530.0,50,1.73332,0.08113,5.68711,10.6
2574,fail,1,400.0,100,1.66385,0.065,5.28,4.0
2574,fail,2,737.0,100,1.69308,0.06377,5.52714,7.37
2574,fail,3,1131.0,100,1.71635,0.07515,5.63675,11.31
2574,virtual,1,200.0,50,1.64417,0.06,5.35333,4.0
2574,virtual,2,345.0,50,1.72137,0.07826,5.65652,6.9
2574,virtual,3,535.0,50,1.69382,0.06355,5.76075,10.7
2576,fail,1,400.0,100,1.69878,0.0725,5.27833,4.0
2576,fail,2,733.0,100,1.72413,0.07776,5.53229,7.33
2576,fail,3,1129.0,100,1.70788,0.07263,5.64821,11.29
2576,virtual,1,200.0,50,1.7723,0.09,5.355,4.0
2576,virtual,2,359.0,50,1.76378,0.09192,5.59981,7.18
2576,virtual,3,568.0,50,1.72702,0.07923,5.61854,11.36
2578,fail,1,400.0,100,1.70359,0.0775,5.29917,4.0
2578,fail,2,736.0,100,1.72908,0.0788,5.52763,7.36
2578,fail,3,1138.0,100,1.69847,0.06942,5.6466,11.38
2578,virtual,1,200.0,50,1.75936,0.09,5.2325,4.0
2578,virtual,2,356.0,50,1.72764,0.07584,5.52809,7.12
2578,virtual,3,527.0,50,1.70461,0.07021,5.62429,10.54
2580,fail,1,400.0,100,1.71856,0.0775,5.27833,4.0
2580,fail,2,731.0,100,1.71827,0.07524,5.53397,7.31
2580,fail,3,1136.0,100,1.70129,0.0713,5.63718,11.36
2580,virtual,1,200.0,50,1.69966,0.07,5.20833,4.0
2580,virtual,2,341.0,50,1.70053,0.06745,5.64418,6.82
2580,virtual,3,507.0,50,1.73465,0.08087,5.7689,10.14
2582,fail,1,400.0,100,1.67261,0.065,5.27208,4.0
2582,fail,2,726.0,100,1.76822,0.09366,5.54086,7.26
2582,fail,3,1127.0,100,1.70073,0.0701,5.64227,11.27
2582,virtual,1,200.0,50,1.74197,0.085,5.295,4.0
2582,virtual,2,363.0,50,1.73186,0.07989,5.57438,7.26
2582,virtual,3,545.0,50,1.78351,0.09725,5.70275,10.9
2584,fail,1,400.0,100,1.68753,0.0725,5.27542,4.0
2584,fail,2,734.0,100,1.7224,0.07221,5.54564,7.34
2584,fail,3,1126.0,100,1.75392,0.08792,5.64742,11.26
2584,virtual,1,200.0,50,1.73122,0.085,5.19083,4.0
2584,virtual,2,360.0,50,1.72397,0.07778,5.58889,7.2
2584,virtual,3,508.0,50,1.73176,0.07874,5.82251,10.16
2586,fail,1,400.0,100,1.75271,0.095,5.29167,4.0
2586,fail,2,737.0,100,1.81497,0.11126,5.5389,7.37
2586,fail,3,1140.0,100,1.72795,0.08333,5.6152,11.4
2586,virtual,1,200.0,50,1.71911,0.08,5.285,4.0
2586,virtual,2,363.0,50,1.77046,0.09091,5.56015,7.26
2586,virtual,3,532.0,50,1.71378,0.07519,5.80169,10.64
2588,fail,1,400.0,100,1.64825,0.06,5.29792,4.0
2588,fail,2,736.0,100,1.74216,0.08424,5.5394,7.36
2588,fail,3,1146.0,100,1.70919,0.0733,5.62086,11.46
2588,virtual,1,200.0,50,1.66209,0.06,5.20667,4.0
2588,virtual,2,371.0,50,1.68185,0.06199,5.63028,7.42
2588,virtual,3,560.0,50,1.66623,0.05536,5.65,11.2
2590,fail,1,400.0,100,1.67499,0.0675,5.295,4.0
2590,fail,2,738.0,100,1.78006,0.09079,5.52191,7.38
2590,fail,3,1134.0,100,1.71939,0.07584,5.62022,11.34
2590,virtual,1,200.0,50,1.71247,0.075,5.23,4.0
2590,virtual,2,381.0,50,1.69207,0.06562,5.50656,7.62
2590,virtual,3,583.0,50,1.69382,0.0669,5.59091,11.66
2592,fail,1,400.0,100,1.67296,0.065,5.2875,4.0
2592,fail,2,737.0,100,1.74598,0.08548,5.53256,7.37
2592,fail,3,1132.0,100,1.69955,0.07155,5.63236,11.32
2592,virtual,1,200.0,50,1.73729,0.085,5.30167,4.0
2592,virtual,2,366.0,50,1.79153,0.10656,5.56922,7.32
2592,virtual,3,507.0,50,1.7252,0.0789,5.73997,10.14
2594,fail,1,400.0,100,1.66028,0.0625,5.2975,4.0
2594,fail,2,738.0,100,1.72265,0.07724,5.54833,7.38
2594,fail,3,1147.0,100,1.73311,0.07934,5.62656,11.47
2594,virtual,1,200.0,50,1.76255,0.09,5.26917,4.0
2594,virtual,2,351.0,50,1.73856,0.07977,5.53181,7.02
2594,virtual,3,520.0,50,1.75524,0.08846,5.68077,10.4
2596,fail,1,400.0,100,1.70998,0.0825,5.29667,4.0
2596,fail,2,745.0,100,1.77441,0.09396,5.53065,7.45
2596,fail,3,1148.0,100,1.73917,0.08101,5.6144,11.48
2596,virtual,1,200.0,50,1.70878,0.075,5.29333,4.0
2596,virtual,2,325.0,50,1.74988,0.08923,5.62205,6.5
2596,virtual,3,514.0,50,1.79252,0.09922,5.66602,10.28
2598,fail,1,400.0,100,1.69511,0.0725,5.30875,4.0
2598,fail,2,742.0,100,1.75376,0.08491,5.53145,7.42
2598,fail,3,1134.0,100,1.73987,0.08289,5.63786,11.34
2598,virtual,1,200.0,50,1.76898,0.095,5.28583,4.0
2598,virtual,2,367.0,50,1.7383,0.08174,5.56267,7.34
2598,virtual,3,533.0,50,1.75064,0.08818,5.72608,10.66
2600,fail,1,400.0,100,1.66682,0.0675,5.31,4.0
2600,fail,2,739.0,100,1.74238,0.08254,5.5548,7.39
2600,fail,3,1129.0,100,1.70489,0.06909,5.66312,11.29
2600,virtual,1,200.0,50,1.67261,0.065,5.44667,4.0
2600,virtual,2,358.0,50,1.73493,0.08659,5.70903,7.16
2600,virtual,3,581.0,50,1.79365,0.09983,5.78744,11.62
2602,fail,1,400.0,100,1.69159,0.07,5.28875,4.0
2602,fail,2,749.0,100,1.76449,0.08945,5.5356,7.49
2602,fail,3,1107.0,100,1.73012,0.07859,5.68082,11.07
2602,virtual,1,200.0,50,1.77317,0.095,5.21417,4.0
2602,virtual,2,347.0,50,1.64695,0.05187,5.63641,6.94
2602,virtual,3,518.0,50,1.67712,0.06371,5.7529,10.36
2604,fail,1,400.0,100,1.62107,0.0525,5.29083,4.0
2604,fail,2,740.0,100,1.71375,0.07027,5.55676,7.4
2604,fail,3,1127.0,100,1.74392,0.08429,5.66356,11.27
2604,virtual,1,200.0,50,1.65794,0.055,5.195,4.0
2604,virtual,2,345.0,50,1.71302,0.07536,5.54976,6.9
2604,virtual,3,549.0,50,1.73884,0.08197,5.67881,10.98
2606,fail,1,400.0,100,1.6609,0.06,5.30625,4.0
2606,fail,2,740.0,100,1.75947,0.08784,5.55968,7.4
2606,fail,3,1135.0,100,1.76986,0.09515,5.66579,11.35
2606,virtual,1,200.0,50,1.77522,0.1,5.41833,4.0
2606,virtual,2,348.0,50,1.77821,0.0977,5.68534,6.96
2606,virtual,3,540.0,50,1.70805,0.07222,5.75617,10.8
2608,fail,1,400.0,100,1.6751,0.065,5.29375,4.0
2608,fail,2,746.0,100,1.74688,0.08177,5.52525,7.46
2608,fail,3,1117.0,100,1.70141,0.06983,5.70263,11.17
2608,virtual,1,200.0,50,1.69787,0.07,5.42833,4.0
2608,virtual,2,347.0,50,1.67825,0.05764,5.6244,6.94
2608,virtual,3,559.0,50,1.79166,0.10197,5.66875,11.18
2610,fail,1,400.0,100,1.74053,0.0925,5.28667,4.0
2610,fail,2,746.0,100,1.74204,0.08177,5.521,7.46
2610,fail,3,1131.0,100,1.72428,0.07781,5.65635,11.31
2610,virtual,1,200.0,50,1.76892,0.09,5.35167,4.0
2610,virtual,2,366.0,50,1.74867,0.08743,5.55601,7.32
2610,virtual,3,553.0,50,1.75633,0.0868,5.68204,11.06
2612,fail,1,400.0,100,1.64577,0.0575,5.29458,4.0
2612,fail,2,741.0,100,1.68256,0.06073,5.52901,7.41
2612,fail,3,1137.0,100,1.74313,0.08355,5.65611,11.37
2612,virtual,1,200.0,50,1.85016,0.12,5.28833,4.0
2612,virtual,2,356.0,50,1.69755,0.06461,5.55009,7.12
2612,virtual,3,521.0,50,1.71418,0.07102,5.78951,10.42
2614,fail,1,400.0,100,1.75763,0.095,5.29542,4.0
2614,fail,2,741.0,100,1.73951,0.07827,5.54701,7.41
2614,fail,3,1140.0,100,1.70908,0.07193,5.66506,11.4
2614,virtual,1,200.0,50,1.80078,0.105,5.29667,4.0
2614,virtual,2,364.0,50,1.77544,0.09066,5.62958,7.28
2614,virtual,3,547.0,50,1.71854,0.07313,5.71846,10.94
2616,fail,1,400.0,100,1.68345,0.075,5.28167,4.0
2616,fail,2,738.0,100,1.66491,0.05962,5.56233,7.38
2616,fail,3,1140.0,100,1.70405,0.07105,5.64254,11.4
2616,virtual,1,200.0,50,1.73653,0.08,5.27833,4.0
2616,virtual,2,346.0,50,1.66192,0.0578,5.63584,6.92
2616,virtual,3,524.0,50,1.65528,0.05344,5.77513,10.48
2618,fail,1,400.0,100,1.65041,0.0575,5.28125,4.0
2618,fail,2,729.0,100,1.70029,0.06584,5.55304,7.29
2618,fail,3,1133.0,100,1.74057,0.08561,5.64225,11.33
2618,virtual,1,200.0,50,1.66372,0.055,5.32583,4.0
2618,virtual,2,376.0,50,1.75313,0.09043,5.60638,7.52
2618,virtual,3,551.0,50,1.6462,0.05445,5.77223,11.02
2620,fail,1,400.0,100,1.68619,0.0675,5.28292,4.0
2620,fail,2,732.0,100,1.76567,0.08743,5.55965,7.32
2620,fail,3,1137.0,100,1.70982,0.07212,5.64453,11.37
2620,virtual,1,200.0,50,1.6456,0.055,5.31333,4.0
2620,virtual,2,368.0,50,1.66154,0.05978,5.5548,7.36
2620,virtual,3,552.0,50,1.71887,0.07971,5.76329,11.04
2622,fail,1,400.0,100,1.69388,0.0775,5.28083,4.0
2622,fail,2,732.0,100,1.72253,0.07377,5.55487,7.32
2622,fail,3,1127.0,100,1.72067,0.0772,5.64256,11.27
2622,virtual,1,200.0,50,1.67683,0.06,5.1,4.0
2622,virtual,2,332.0,50,1.78058,0.09639,5.53213,6.64
2622,virtual,3,460.0,50,1.72735,0.07826,5.84167,9.2
2624,fail,1,400.0,100,1.6947,0.075,5.2625,4.0
2624,fail,2,727.0,100,1.72996,0.07978,5.54379,7.27
2624,fail,3,1119.0,100,1.73342,0.08132,5.64805,11.19
2624,virtual,1,200.0,50,1.83307,0.11,5.35583,4.0
2624,virtual,2,377.0,50,1.70672,0.07162,5.59814,7.54
2624,virtual,3,565.0,50,1.74685,0.0885,5.73923,11.3
2626,fail,1,400.0,100,1.68492,0.07,5.2825,4.0
2626,fail,2,742.0,100,1.76754,0.0876,5.52853,7.42
2626,fail,3,1126.0,100,1.71163,0.07371,5.65986,11.26
2626,virtual,1,200.0,50,1.73922,0.08,5.23833,4.0
2626,virtual,2,354.0,50,1.73052,0.0791,5.53766,7.08
2626,virtual,3,525.0,50,1.7682,0.09143,5.71524,10.5
2628,fail,1,400.0,100,1.7158,0.0825,5.29417,4.0
2628,fail,2,745.0,100,1.72202,0.07651,5.52662,7.45
2628,fail,3,1131.0,100,1.69932,0.06985,5.64839,11.31
2628,virtual,1,200.0,50,1.72402,0.07,5.26583,4.0
2628,virtual,2,339.0,50,1.69763,0.0708,5.58948,6.78
2628,virtual,3,514.0,50,1.7044,0.07393,5.69682,10.28
2630,fail,1,400.0,100,1.63043,0.0525,5.31208,4.0
2630,fail,2,742.0,100,1.74148,0.08086,5.53931,7.42
2630,fail,3,1159.0,100,1.67815,0.05867,5.62611,11.59
2630,virtual,1,200.0,50,1.6594,0.06,5.18917,4.0
2630,virtual,2,345.0,50,1.67914,0.06667,5.5401,6.9
2630,virtual,3,504.0,50,1.73162,0.08135,5.71792,10.08
2632,fail,1,400.0,100,1.61517,0.05,5.29917,4.0
2632,fail,2,740.0,100,1.74691,0.08243,5.53851,7.4
2632,fail,3,1151.0,100,1.78409,0.09904,5.61063,11.51
2632,virtual,1,200.0,50,1.77834,0.095,5.39,4.0
2632,virtual,2,371.0,50,1.68587,0.06199,5.64376,7.42
2632,virtual,3,572.0,50,1.75462,0.08566,5.74068,11.44
2634,fail,1,400.0,100,1.6675,0.0625,5.28458,4.0
2634,fail,2,735.0,100,1.74139,0.08435,5.54286,7.35
2634,fail,3,1153.0,100,1.73822,0.08326,5.61188,11.53
2634,virtual,1,200.0,50,1.66352,0.055,5.255,4.0
2634,virtual,2,373.0,50,1.69683,0.07239,5.53753,7.46
2634,virtual,3,552.0,50,1.72119,0.0779,5.69475,11.04
2636,fail,1,400.0,100,1.67907,0.0675,5.27708,4.0
2636,fail,2,739.0,100,1.71597,0.07442,5.53315,7.39
2636,fail,3,1141.0,100,1.75036,0.08589,5.6468,11.41
2636,virtual,1,200.0,50,1.69946,0.07,5.3025,4.0
2636,virtual,2,362.0,50,1.75146,0.08564,5.53269,7.24
2636,virtual,3,567.0,50,1.75436,0.08642,5.65961,11.34
2638,fail,1,400.0,100,1.65058,0.0625,5.29667,4.0
2638,fail,2,731.0,100,1.73416,0.08208,5.54925,7.31
2638,fail,3,1161.0,100,1.73062,0.0801,5.618,11.61
2638,virtual,1,200.0,50,1.71088,0.075,5.3575,4.0
2638,virtual,2,357.0,50,1.75879,0.08964,5.63959,7.14
2638,virtual,3,566.0,50,1.71741,0.07774,5.69552,11.32
2640,fail,1,400.0,100,1.64359,0.0575,5.2875,4.0
2640,fail,2,740.0,100,1.77205,0.09189,5.53919,7.4
2640,fail,3,1156.0,100,1.73059,0.08131,5.61678,11.56
2640,virtual,1,200.0,50,1.74393,0.075,5.22167,4.0
2640,virtual,2,352.0,50,1.68114,0.06818,5.50237,7.04
2640,virtual,3,529.0,50,1.76202,0.09074,5.7489,10.58
2642,fail,1,400.0,100,1.76163,0.1,5.2925,4.0
2642,fail,2,739.0,100,1.71452,0.07307,5.54217,7.39
2642,fail,3,1161.0,100,1.73441,0.08183,5.61456,11.61
2642,virtual,1,200.0,50,1.71844,0.075,5.3125,4.0
2642,virtual,2,344.0,50,1.70675,0.06977,5.67345,6.88
2642,virtual,3,544.0,50,1.68946,0.06618,5.7935,10.88
2644,fail,1,400.0,100,1.72047,0.085,5.30708,4.0
2644,fail,2,744.0,100,1.72363,0.07392,5.54099,7.44
2644,fail,3,1167.0,100,1.76189,0.0934,5.61354,11.67
2644,virtual,1,200.0,50,1.68446,0.065,5.26667,4.0
2644,virtual,2,374.0,50,1.70747,0.07219,5.60651,7.48
2644,virtual,3,545.0,50,1.78607,0.09541,5.76422,10.9
2646,fail,1,400.0,100,1.70676,0.08,5.2925,4.0
2646,fail,2,735.0,100,1.7571,0.08435,5.54694,7.35
2646,fail,3,1152.0,100,1.70355,0.07031,5.64265,11.52
2646,virtual,1,200.0,50,1.68051,0.06,5.38583,4.0
2646,virtual,2,369.0,50,1.76268,0.09485,5.66531,7.38
2646,virtual,3,598.0,50,1.75149,0.0903,5.62793,11.96
2648,fail,1,400.0,100,1.70324,0.0775,5.28125,4.0
2648,fail,2,733.0,100,1.69373,0.06548,5.53524,7.33
2648,fail,3,1148.0,100,1.71329,0.07143,5.63008,11.48
2648,virtual,1,200.0,50,1.65469,0.05,5.2925,4.0
2648,virtual,2,347.0,50,1.6612,0.05476,5.67723,6.94
2648,virtual,3,545.0,50,1.71187,0.07339,5.73425,10.9
2650,fail,1,400.0,100,1.68776,0.07,5.27625,4.0
2650,fail,2,738.0,100,1.79023,0.09892,5.5332,7.38
2650,fail,3,1141.0,100,1.71844,0.07187,5.63249,11.41
2650,virtual,1,200.0,50,1.64908,0.055,5.32833,4.0
2650,virtual,2,364.0,50,1.68826,0.06319,5.6543,7.28
2650,virtual,3,566.0,50,1.76148,0.09011,5.68051,11.32
2652,fail,1,400.0,100,1.67361,0.065,5.27917,4.0
2652,fail,2,743.0,100,1.76485,0.09152,5.50538,7.43
2652,fail,3,1135.0,100,1.77038,0.09251,5.63627,11.35
2652,virtual,1,200.0,50,1.6753,0.065,5.38,4.0
2652,virtual,2,384.0,50,1.7313,0.07812,5.61545,7.68
2652,virtual,3,574.0,50,1.77521,0.09582,5.75697,11.48
2654,fail,1,400.0,100,1.69476,0.0725,5.2875,4.0
2654,fail,2,740.0,100,1.73702,0.07973,5.52613,7.4
2654,fail,3,1148.0,100,1.74022,0.08449,5.62979,11.48
2654,virtual,1,200.0,50,1.66976,0.06,5.34917,4.0
2654,virtual,2,355.0,50,1.77926,0.09577,5.59484,7.1
2654,virtual,3,575.0,50,1.68161,0.06435,5.6342,11.5
2656,fail,1,400.0,100,1.64872,0.0575,5.28625,4.0
2656,fail,2,735.0,100,1.67828,0.06259,5.53152,7.35
2656,fail,3,1151.0,100,1.71957,0.07472,5.60136,11.51
2656,virtual,1,200.0,50,1.73991,0.08,5.32917,4.0
2656,virtual,2,355.0,50,1.6798,0.06479,5.61455,7.1
2656,virtual,3,539.0,50,1.68604,0.06494,5.77489,10.78
2658,fail,1,400.0,100,1.64897,0.0575,5.27417,4.0
2658,fail,2,740.0,100,1.76621,0.09054,5.52117,7.4
2658,fail,3,1143.0,100,1.72456,0.07699,5.62657,11.43
2658,virtual,1,200.0,50,1.71429,0.07,5.42167,4.0
2658,virtual,2,360.0,50,1.70133,0.07222,5.71204,7.2
2658,virtual,3,591.0,50,1.70809,0.07107,5.74253,11.82
2660,fail,1,400.0,100,1.69981,0.0775,5.27125,4.0
2660,fail,2,744.0,100,1.73528,0.08065,5.50672,7.44
2660,fail,3,1129.0,100,1.74193,0.08237,5.62267,11.29
2660,virtual,1,200.0,50,1.74562,0.09,5.38417,4.0
2660,virtual,2,369.0,50,1.73084,0.07859,5.59575,7.38
2660,virtual,3,586.0,50,1.68822,0.06485,5.60068,11.72
2662,fail,1,400.0,100,1.70937,0.075,5.27083,4.0
2662,fail,2,753.0,100,1.77294,0.09163,5.50952,7.53
2662,fail,3,1129.0,100,1.75971,0.08857,5.62149,11.29
2662,virtual,1,200.0,50,1.6983,0.065,5.42917,4.0
2662,virtual,2,412.0,50,1.71768,0.07282,5.55057,8.24
2662,virtual,3,622.0,50,1.82467,0.10772,5.66077,12.44
2664,fail,1,400.0,100,1.65559,0.065,5.27583,4.0
2664,fail,2,740.0,100,1.70777,0.07162,5.52838,7.4
2664,fail,3,1136.0,100,1.72208,0.0757,5.62163,11.36
2664,virtual,1,200.0,50,1.65267,0.055,5.405,4.0
2664,virtual,2,371.0,50,1.74223,0.08625,5.60737,7.42
2664,virtual,3,587.0,50,1.66965,0.05622,5.65077,11.74
2666,fail,1,400.0,100,1.63707,0.0575,5.30542,4.0
2666,fail,2,739.0,100,1.72856,0.07713,5.53744,7.39
2666,fail,3,1148.0,100,1.75153,0.08537,5.62297,11.48
2666,virtual,1,200.0,50,1.69232,0.065,5.2525,4.0
2666,virtual,2,375.0,50,1.66745,0.056,5.52844,7.5
2666,virtual,3,557.0,50,1.76512,0.09336,5.68342,11.14
2668,fail,1,400.0,100,1.64394,0.0575,5.27292,4.0
2668,fail,2,738.0,100,1.7528,0.07995,5.54178,7.38
2668,fail,3,1128.0,100,1.71342,0.07004,5.63963,11.28
2668,virtual,1,200.0,50,1.76978,0.095,5.26417,4.0
2668,virtual,2,372.0,50,1.74391,0.08602,5.5,7.44
2668,virtual,3,550.0,50,1.74577,0.08364,5.71152,11.0
2670,fail,1,400.0,100,1.75627,0.095,5.28458,4.0
2670,fail,2,750.0,100,1.74888,0.08667,5.52556,7.5
2670,fail,3,1122.0,100,1.72299,0.07665,5.65211,11.22
2670,virtual,1,200.0,50,1.75448,0.09,5.31333,4.0
2670,virtual,2,360.0,50,1.84262,0.11667,5.5162,7.2
2670,virtual,3,559.0,50,1.68569,0.0644,5.6777,11.18
2672,fail,1,400.0,100,1.62146,0.0475,5.29208,4.0
2672,fail,2,746.0,100,1.76469,0.09115,5.53351,7.46
2672,fail,3,1124.0,100,1.72404,0.08007,5.6379,11.24
2672,virtual,1,200.0,50,1.71287,0.07,5.26417,4.0
2672,virtual,2,359.0,50,1.72455,0.07799,5.5195,7.18
2672,virtual,3,531.0,50,1.74179,0.08098,5.68613,10.62
2674,fail,1,400.0,100,1.72712,0.0875,5.26417,4.0
2674,fail,2,747.0,100,1.71302,0.07095,5.5116,7.47
2674,fail,3,1123.0,100,1.70459,0.07124,5.62585,11.23
2674,virtual,1,200.0,50,1.70215,0.07,5.265,4.0
2674,virtual,2,350.0,50,1.82723,0.10286,5.66857,7.0
2674,virtual,3,530.0,50,1.7267,0.07736,5.78962,10.6
2676,fail,1,400.0,100,1.63505,0.055,5.26625,4.0
2676,fail,2,739.0,100,1.70835,0.07037,5.52616,7.39
2676,fail,3,1123.0,100,1.76758,0.0935,5.62585,11.23
2676,virtual,1,200.0,50,1.73643,0.08,5.215,4.0
2676,virtual,2,344.0,50,1.65246,0.05233,5.64729,6.88
2676,virtual,3,517.0,50,1.75571,0.08317,5.80561,10.34
2678,fail,1,400.0,100,1.63893,0.055,5.26792,4.0
2678,fail,2,743.0,100,1.72672,0.07672,5.48946,7.43
2678,fail,3,1113.0,100,1.74683,0.08535,5.64181,11.13
2678,virtual,1,200.0,50,1.73809,0.085,5.33083,4.0
2678,virtual,2,388.0,50,1.67799,0.06186,5.55455,7.76
2678,virtual,3,565.0,50,1.71048,0.07257,5.77404,11.3
2680,fail,1,400.0,100,1.74073,0.0925,5.29167,4.0
2680,fail,2,748.0,100,1.74052,0.08556,5.51203,7.48
2680,fail,3,1144.0,100,1.70288,0.07255,5.62777,11.44
2680,virtual,1,200.0,50,1.73474,0.08,5.30667,4.0
2680,virtual,2,372.0,50,1.71692,0.07258,5.58289,7.44
2680,virtual,3,562.0,50,1.68771,0.06406,5.72716,11.24
2682,fail,1,400.0,100,1.63556,0.0525,5.29917,4.0
2682,fail,2,739.0,100,1.755,0.0866,5.5309,7.39
2682,fail,3,1142.0,100,1.7466,0.08581,5.64054,11.42
2682,virtual,1,200.0,50,1.795,0.105,5.2525,4.0
2682,virtual,2,355.0,50,1.84403,0.11549,5.51502,7.1
2682,virtual,3,539.0,50,1.6485,0.05009,5.63853,10.78
2684,fail,1,400.0,100,1.76998,0.1,5.30458,4.0
2684,fail,2,740.0,100,1.73876,0.08108,5.54077,7.4
2684,fail,3,1155.0,100,1.72156,0.07532,5.65195,11.55
2684,virtual,1,200.0,50,1.71502,0.08,5.105,4.0
2684,virtual,2,323.0,50,1.68235,0.06502,5.47472,6.46
2684,virtual,3,473.0,50,1.75308,0.08879,5.7093,9.46
2686,fail,1,400.0,100,1.68247,0.07,5.30125,4.0
2686,fail,2,734.0,100,1.75664,0.08583,5.56131,7.34
2686,fail,3,1162.0,100,1.74778,0.0852,5.63798,11.62
2686,virtual,1,200.0,50,1.79792,0.1,5.15083,4.0
2686,virtual,2,360.0,50,1.70848,0.06667,5.52222,7.2
2686,virtual,3,501.0,50,1.78683,0.09581,5.75116,10.02
2688,fail,1,400.0,100,1.70952,0.0775,5.29375,4.0
2688,fail,2,727.0,100,1.79523,0.10179,5.5917,7.27
2688,fail,3,1152.0,100,1.76045,0.08941,5.6428,11.52
2688,virtual,1,200.0,50,1.63717,0.05,5.25583,4.0
2688,virtual,2,346.0,50,1.74972,0.08671,5.58911,6.92
2688,virtual,3,541.0,50,1.69294,0.0647,5.72274,10.82
2690,fail,1,400.0,100,1.6646,0.065,5.28917,4.0
2690,fail,2,729.0,100,1.7262,0.07682,5.56607,7.29
2690,fail,3,1134.0,100,1.75932,0.08995,5.67549,11.34
2690,virtual,1,200.0,50,1.70507,0.08,5.295,4.0
2690,virtual,2,388.0,50,1.78707,0.09536,5.46091,7.76
2690,virtual,3,563.0,50,1.76598,0.09059,5.53878,11.26
2692,fail,1,400.0,100,1.70995,0.08,5.29333,4.0
2692,fail,2,730.0,100,1.73447,0.08082,5.56872,7.3
2692,fail,3,1139.0,100,1.74754,0.08516,5.65686,11.39
2692,virtual,1,200.0,50,1.66332,0.055,5.37333,4.0
2692,virtual,2,363.0,50,1.73405,0.0854,5.59642,7.26
2692,virtual,3,561.0,50,1.72493,0.07487,5.78431,11.22
2694,fail,1,400.0,100,1.70206,0.075,5.28917,4.0
2694,fail,2,738.0,100,1.75953,0.08808,5.55804,7.38
2694,fail,3,1127.0,100,1.69369,0.06744,5.66534,11.27
